Date,Close,High,Low,Open,Volume,SMA_10,SMA_50,Volume_change,RSI_14
2012-07-17,1363.6700439453125,1365.3599853515625,1345.0699462890625,1353.6800537109375,3566680000,1354.0510009765626,1332.7678002929688,0.24590599150458314,66.28637645839439
2012-07-18,1372.780029296875,1375.260009765625,1358.9599609375,1363.5799560546875,3642630000,1353.927001953125,1332.8318017578124,0.021294312918456404,65.58053342854342
2012-07-19,1376.510009765625,1380.3900146484375,1371.2099609375,1373.010009765625,4043360000,1354.8200073242188,1333.0876025390626,0.11001117324570431,67.94434251595743
2012-07-20,1362.6600341796875,1376.510009765625,1362.18994140625,1376.510009765625,3925020000,1355.6180053710937,1333.2492041015626,-0.029267737723081777,50.22123893743089
2012-07-23,1350.52001953125,1362.3399658203125,1337.56005859375,1362.3399658203125,3717180000,1355.4240112304688,1333.0998046875,-0.05295259641989081,43.845970347414806
2012-07-24,1338.31005859375,1351.530029296875,1329.239990234375,1350.52001953125,3891290000,1355.1080200195313,1332.7982055664063,0.04683927062988613,35.77178909974937
2012-07-25,1337.8900146484375,1343.97998046875,1331.5,1338.3499755859375,3719170000,1354.7520263671875,1332.7890063476561,-0.04423211839775498,37.574307906595365
2012-07-26,1360.02001953125,1363.1300048828125,1338.1700439453125,1338.1700439453125,4429300000,1357.27802734375,1333.3762060546876,0.19093776299550713,52.07457761457745
2012-07-27,1385.969970703125,1389.18994140625,1360.050048828125,1360.050048828125,4399010000,1360.197021484375,1334.5996044921876,-0.00683855236719122,60.99193885454262
2012-07-30,1385.300048828125,1391.739990234375,1381.3699951171875,1385.93994140625,3212060000,1363.3630249023438,1336.2084057617187,-0.2698220736029243,65.42119495126948
2012-07-31,1379.3199462890625,1387.1600341796875,1379.1700439453125,1385.27001953125,3821570000,1364.9280151367188,1337.8904052734374,0.18975672932635135,62.78787359100527
2012-08-01,1375.3199462890625,1385.030029296875,1373.3499755859375,1379.3199462890625,4440920000,1365.1820068359375,1339.0770043945313,0.1620668992063472,63.949626894820014
2012-08-02,1365.0,1375.1300048828125,1354.6500244140625,1375.1300048828125,4193740000,1364.031005859375,1340.044404296875,-0.05565963809300778,53.07449689746134
2012-08-03,1390.989990234375,1394.1600341796875,1365.449951171875,1365.449951171875,3751170000,1366.8640014648438,1341.4870043945311,-0.10553110111737973,61.930619600426525
2012-08-06,1394.22998046875,1399.6300048828125,1391.0400390625,1391.0400390625,3122050000,1371.2349975585937,1342.9580029296876,-0.1677130068751883,60.20434200204743
2012-08-07,1401.3499755859375,1407.1400146484375,1394.4599609375,1394.4599609375,3682490000,1377.5389892578125,1344.628603515625,0.17951025768325302,59.668348525129716
2012-08-08,1402.219970703125,1404.1400146484375,1396.1300048828125,1401.22998046875,3221790000,1383.9719848632812,1346.0246020507811,-0.12510556715700516,58.87224100949233
2012-08-09,1402.800048828125,1405.949951171875,1398.800048828125,1402.260009765625,3119610000,1388.2499877929688,1347.8142041015626,-0.03171528870596785,65.24844861560433
2012-08-10,1405.8699951171875,1405.97998046875,1395.6199951171875,1402.5799560546875,2767980000,1390.239990234375,1349.7250048828125,-0.1127160125784954,72.58262287389603
2012-08-13,1404.1099853515625,1405.8699951171875,1397.3199462890625,1405.8699951171875,2499990000,1392.1209838867187,1352.2464038085936,-0.09681789608306424,79.34876944069785
2012-08-14,1403.9300537109375,1410.030029296875,1400.5999755859375,1404.3599853515625,2930900000,1394.5819946289062,1354.7614038085937,0.17236468945875782,79.51909519781395
2012-08-15,1405.530029296875,1407.72998046875,1401.8299560546875,1403.8900146484375,2655750000,1397.6030029296876,1357.1620043945313,-0.09387901327237369,74.9151935233526
2012-08-16,1415.510009765625,1417.43994140625,1404.1500244140625,1405.5699462890625,3114100000,1402.65400390625,1359.1696044921875,0.17258778122940788,69.59931837343245
2012-08-17,1418.1600341796875,1418.7099609375,1414.6700439453125,1415.8399658203125,2922990000,1405.3710083007813,1361.2330053710937,-0.06136925596480525,71.24385820515668
2012-08-20,1418.1300048828125,1418.1300048828125,1412.1199951171875,1417.8499755859375,2766320000,1407.7610107421874,1363.0824047851563,-0.053599225450651544,77.18176004335447
2012-08-21,1413.1700439453125,1426.6800537109375,1410.8599853515625,1418.1300048828125,3282950000,1408.943017578125,1365.1672045898438,0.18675713583388753,76.15768782858925
2012-08-22,1413.489990234375,1416.1199951171875,1406.780029296875,1413.0899658203125,3062690000,1410.07001953125,1366.9534033203124,-0.06709209704686336,88.88540830311214
2012-08-23,1402.0799560546875,1413.489990234375,1400.5,1413.489990234375,3008240000,1409.9980102539062,1368.69740234375,-0.017778488844773732,61.60769271867916
2012-08-24,1411.1300048828125,1413.4599609375,1398.0400390625,1401.989990234375,2598790000,1410.5240112304687,1370.3380029296875,-0.13610948594527028,65.77084571977957
2012-08-27,1410.43994140625,1416.1700439453125,1409.1099853515625,1411.1300048828125,2472500000,1411.1570068359374,1371.6900024414062,-0.048595692610791996,59.639407329693256
2012-08-28,1409.300048828125,1413.6300048828125,1405.5899658203125,1410.43994140625,2629090000,1411.6940063476563,1372.9804028320314,0.06333265925176956,57.46529922809049
2012-08-29,1410.489990234375,1413.949951171875,1406.5699462890625,1409.3199462890625,2571220000,1412.1900024414062,1374.0306030273437,-0.022011418399522253,58.00538809366835
2012-08-30,1399.47998046875,1410.0799560546875,1397.010009765625,1410.0799560546875,2530280000,1410.5869995117187,1374.9064038085937,-0.015922402594877094,44.29155625236808
2012-08-31,1406.5799560546875,1413.0899658203125,1398.9599609375,1400.0699462890625,2938250000,1409.4289916992188,1376.527802734375,0.16123512022384867,52.01433548910594
2012-09-04,1404.93994140625,1409.31005859375,1396.56005859375,1406.5400390625,3200310000,1408.1099853515625,1377.926201171875,0.08918914319748139,50.80443631003097
2012-09-05,1403.43994140625,1408.81005859375,1401.25,1404.93994140625,3389110000,1407.1369750976562,1379.7206005859375,0.058994284928647556,48.33246330181554
2012-09-06,1432.1199951171875,1432.1199951171875,1403.739990234375,1403.739990234375,3952870000,1408.9999755859376,1381.9632006835936,0.16634455653549152,60.20645590918085
2012-09-07,1437.9200439453125,1437.9200439453125,1431.449951171875,1432.1199951171875,3717620000,1412.583984375,1384.0846020507813,-0.059513720410739546,61.68954401187267
2012-09-10,1429.0799560546875,1438.739990234375,1428.97998046875,1437.9200439453125,3223670000,1414.3789794921875,1386.085400390625,-0.13286726454021658,55.866249868367795
2012-09-11,1433.56005859375,1437.760009765625,1429.1300048828125,1429.1300048828125,3509630000,1416.6909912109375,1387.5134008789062,0.08870635021574791,60.98005729376691
2012-09-12,1436.56005859375,1439.1500244140625,1432.989990234375,1433.56005859375,3641200000,1419.4169921875,1388.9344018554686,0.037488282240577986,62.074742135397706
2012-09-13,1459.989990234375,1463.760009765625,1435.3399658203125,1436.56005859375,4606550000,1424.3669921875,1390.6538012695312,0.26511864220586623,76.92233480141081
2012-09-14,1465.77001953125,1474.510009765625,1460.0699462890625,1460.0699462890625,5041990000,1430.99599609375,1392.6176025390625,0.09452627237303401,76.19866481297457
2012-09-17,1461.18994140625,1465.6300048828125,1457.550048828125,1465.4200439453125,3482430000,1436.4569946289062,1394.7478002929688,-0.30931437785477556,73.458409036098
2012-09-18,1459.3199462890625,1461.469970703125,1456.1300048828125,1461.18994140625,3377390000,1441.8949951171876,1396.885,-0.030162846058642945,72.96592015922141
2012-09-19,1461.050048828125,1465.1500244140625,1457.8800048828125,1459.5,3451360000,1447.656005859375,1399.2766015625,0.021901527510888696,73.09935127999505
2012-09-20,1460.260009765625,1461.22998046875,1449.97998046875,1461.050048828125,3382520000,1450.4700073242188,1401.652802734375,-0.019945760511798194,80.62877853860205
2012-09-21,1460.1500244140625,1467.0699462890625,1459.510009765625,1460.3399658203125,4833870000,1452.6930053710937,1404.1606030273438,0.42907359010441914,79.04141607605233
2012-09-24,1456.8900146484375,1460.719970703125,1452.06005859375,1459.760009765625,3008920000,1455.4740112304687,1406.162802734375,-0.37753394278290475,77.6770466012452
2012-09-25,1441.5899658203125,1463.239990234375,1441.5899658203125,1456.93994140625,3739900000,1456.277001953125,1407.9218017578125,0.24293766534171723,67.719388164989
2012-09-26,1433.3199462890625,1441.5999755859375,1430.530029296875,1441.5999755859375,3565380000,1455.9529907226563,1409.3147998046875,-0.04666434931415275,50.687726151250324
2012-09-27,1447.1500244140625,1450.199951171875,1433.3599853515625,1433.3599853515625,3150330000,1454.668994140625,1410.8021997070311,-0.11641115393029633,54.84409114590829
2012-09-28,1440.6700439453125,1447.1300048828125,1435.5999755859375,1447.1300048828125,3509230000,1452.1589965820312,1412.085400390625,0.11392457298124326,56.23723923281028
2012-10-01,1444.489990234375,1457.1400146484375,1440.9000244140625,1440.9000244140625,3505080000,1450.4890014648438,1413.7219995117186,-0.001182595612142845,55.924066511085705
2012-10-02,1445.75,1451.52001953125,1439.010009765625,1444.989990234375,3321790000,1449.1320068359375,1415.6265991210937,-0.05229267234984647,55.076740484137154
2012-10-03,1450.989990234375,1454.300048828125,1441.989990234375,1446.050048828125,3531640000,1448.1260009765624,1417.8801977539063,0.0631737707681701,43.777681753500595
2012-10-04,1461.4000244140625,1463.1400146484375,1451.0799560546875,1451.0799560546875,3615860000,1448.2400024414062,1420.3503979492189,0.023847277751979146,47.1605087105956
2012-10-05,1460.9300537109375,1470.9599609375,1456.8900146484375,1461.4000244140625,3172940000,1448.3180053710937,1422.3685986328126,-0.12249368061816557,49.82160423696824
2012-10-08,1455.8800048828125,1460.9300537109375,1453.0999755859375,1460.9300537109375,2328720000,1448.2170043945312,1423.7667993164061,-0.26606869338846617,47.73748390137503
2012-10-09,1441.47998046875,1455.9000244140625,1441.1800537109375,1455.9000244140625,3216320000,1448.206005859375,1424.8903979492188,0.38115359510804225,38.96717362817851
2012-10-10,1432.56005859375,1442.52001953125,1430.6400146484375,1441.47998046875,3225060000,1448.1300170898437,1425.9552001953125,0.0027173913043478937,35.695139632592344
2012-10-11,1432.8399658203125,1443.9000244140625,1432.8199462890625,1432.8199462890625,3672540000,1446.6990112304688,1427.1056005859375,0.13875090695987047,35.92119736853185
2012-10-12,1428.5899658203125,1438.4300537109375,1425.530029296875,1432.8399658203125,3134750000,1445.4910034179688,1428.3773999023438,-0.1464354370544637,35.55824940272022
2012-10-15,1440.1300048828125,1441.31005859375,1427.239990234375,1428.75,3483810000,1445.0550048828125,1429.3602001953125,0.11135178243879107,49.225238063659326
2012-10-16,1454.9200439453125,1455.510009765625,1440.31005859375,1440.31005859375,3568770000,1445.9720092773437,1430.5740014648438,0.02438709344080192,60.72071657159012
2012-10-17,1460.9100341796875,1462.199951171875,1453.3499755859375,1454.219970703125,3655320000,1446.964013671875,1431.7652026367186,0.024252053228423165,57.40582574193813
2012-10-18,1457.3399658203125,1464.02001953125,1452.6300048828125,1460.93994140625,3880030000,1446.5580078125,1432.8676025390625,0.06147478196163392,59.262097834395014
2012-10-19,1433.18994140625,1457.3399658203125,1429.8499755859375,1457.3399658203125,3875170000,1443.7839965820312,1433.475400390625,-0.0012525676347863168,44.87851621312863
2012-10-22,1433.8199462890625,1435.4599609375,1422.06005859375,1433.2099609375,3216220000,1441.5779907226563,1434.0343994140626,-0.17004415290167918,44.56192596937719
2012-10-23,1413.1099853515625,1433.739990234375,1407.56005859375,1433.739990234375,3587670000,1438.7409912109374,1434.2143994140624,0.11549272126906751,34.86737194821875
2012-10-24,1408.75,1420.0400390625,1407.0999755859375,1413.199951171875,3385970000,1436.3599853515625,1434.3107983398438,-0.05622033241630364,27.89856817652904
2012-10-25,1412.969970703125,1421.1199951171875,1405.1400146484375,1409.739990234375,3512640000,1434.3729858398438,1434.4595971679687,0.03741025466852932,30.481813150380603
2012-10-26,1411.93994140625,1417.0899658203125,1403.280029296875,1412.969970703125,3284910000,1432.7079833984376,1434.3881958007812,-0.0648315796665756,31.512926575608915
2012-10-31,1412.1600341796875,1418.760009765625,1405.949951171875,1410.989990234375,3577110000,1429.910986328125,1434.2681958007813,0.08895220873631238,35.992768624682554
2012-11-01,1427.5899658203125,1428.3499755859375,1412.199951171875,1412.199951171875,3929890000,1427.177978515625,1434.4573950195313,0.09862151289728294,47.764643874198775
2012-11-02,1414.199951171875,1434.27001953125,1412.9100341796875,1427.5899658203125,3732480000,1422.5069702148437,1434.4779931640626,-0.050232958174401876,42.50080787455942
2012-11-05,1417.260009765625,1419.9000244140625,1408.1300048828125,1414.02001953125,2921040000,1418.498974609375,1434.5533935546875,-0.21739969135802473,45.397702197618244
2012-11-06,1428.3900146484375,1433.3800048828125,1417.260009765625,1417.260009765625,3306970000,1418.0189819335938,1435.0795947265624,0.13212075151315972,45.21520483612018
2012-11-07,1394.530029296875,1428.27001953125,1388.1400146484375,1428.27001953125,4356490000,1414.089990234375,1434.7475952148438,0.3173660480742191,28.6984258753281
2012-11-08,1377.510009765625,1401.22998046875,1377.510009765625,1394.530029296875,3779520000,1410.5299926757812,1434.0889965820313,-0.1324391884292171,22.705870602832093
2012-11-09,1379.8499755859375,1391.3900146484375,1373.030029296875,1377.550048828125,3647350000,1407.639990234375,1433.4999951171876,-0.03497004910676493,24.43419159734431
2012-11-12,1380.030029296875,1384.8699951171875,1377.18994140625,1379.8599853515625,2567540000,1404.34599609375,1432.8907958984375,-0.2960532989704854,29.166060684605156
2012-11-13,1374.530029296875,1388.81005859375,1371.3900146484375,1380.030029296875,3455550000,1400.6050048828124,1432.391796875,0.3458602397625743,27.618012756947266
2012-11-14,1355.489990234375,1380.1300048828125,1352.5,1374.6400146484375,4109510000,1394.9380004882812,1431.3699975585937,0.18924917885720083,27.970665075852096
2012-11-15,1353.3299560546875,1360.6199951171875,1348.050048828125,1355.4100341796875,3928870000,1387.5119995117188,1430.3377978515625,-0.04395657876486492,28.449230961716353
2012-11-16,1359.8800048828125,1362.030029296875,1343.3499755859375,1353.3599853515625,4045910000,1382.0800048828125,1429.4665991210939,0.029789735980065624,29.722766423563883
2012-11-19,1386.8900146484375,1386.8900146484375,1359.8800048828125,1359.8800048828125,3374800000,1379.0430053710938,1428.5619995117188,-0.1658736847829042,42.016736108304734
2012-11-20,1387.81005859375,1389.77001953125,1377.0400390625,1386.8199462890625,3207160000,1374.985009765625,1427.5597998046876,-0.04967405475880049,42.274274019573646
2012-11-21,1391.030029296875,1391.25,1386.3900146484375,1387.7900390625,2667090000,1374.635009765625,1426.7988012695312,-0.16839509098392347,37.42609922253214
2012-11-23,1409.1500244140625,1409.1600341796875,1391.030029296875,1391.030029296875,1504960000,1377.7990112304688,1426.3106005859374,-0.43572957792950373,48.31792717383453
2012-11-26,1406.2900390625,1409.1500244140625,1397.6800537109375,1409.1500244140625,2948960000,1380.443017578125,1425.7052001953125,0.9594939400382734,46.3411516007867
2012-11-27,1398.93994140625,1409.010009765625,1398.030029296875,1406.2900390625,3323120000,1382.3340087890624,1424.48419921875,0.12687862839780806,39.92334802680658
2012-11-28,1409.9300537109375,1410.31005859375,1385.4300537109375,1398.77001953125,3359250000,1385.8740112304688,1423.3673999023438,0.01087231276631595,56.24694849844359
2012-11-29,1415.949951171875,1419.699951171875,1409.0400390625,1409.9599609375,3356850000,1391.9200073242187,1422.4626000976561,-0.0007144451886581527,67.12090435697407
2012-11-30,1416.1800537109375,1418.8599853515625,1411.6300048828125,1415.949951171875,3966000000,1398.2050170898438,1421.5998022460938,0.18146476607533857,66.49112541362732
2012-12-03,1409.4599609375,1423.72998046875,1408.4599609375,1416.3399658203125,3074280000,1403.1630126953125,1420.5680004882813,-0.22484114977307113,62.6102593493254
2012-12-04,1407.050048828125,1413.1400146484375,1403.6500244140625,1409.4599609375,3247710000,1405.1790161132812,1419.5038012695313,0.05641320894648505,64.31334581175696
2012-12-05,1409.280029296875,1415.56005859375,1398.22998046875,1407.050048828125,4253920000,1407.3260131835937,1418.4864013671875,0.3098213818352007,77.78690033762877
2012-12-06,1413.93994140625,1413.949951171875,1405.9300537109375,1409.4300537109375,3229700000,1409.6170043945312,1417.6273999023438,-0.24077086546056348,80.5216471893095
2012-12-07,1418.0699462890625,1420.3399658203125,1410.9000244140625,1413.949951171875,3125160000,1410.5089965820312,1417.1569995117188,-0.03236833142397122,80.03503200650498
2012-12-10,1418.550048828125,1421.6400146484375,1415.6400146484375,1418.0699462890625,2999430000,1411.7349975585937,1416.8616015625,-0.04023154014514452,72.50493295032766
2012-12-11,1427.8399658203125,1434.27001953125,1418.550048828125,1418.550048828125,3650230000,1414.625,1416.475400390625,0.21697455849944824,75.42870347403729
2012-12-12,1428.47998046875,1438.5899658203125,1426.760009765625,1427.8399658203125,3709050000,1416.4799926757812,1416.2315991210937,0.016114053087065816,74.59601255679311
2012-12-13,1419.449951171875,1431.3599853515625,1416.0,1428.47998046875,3349960000,1416.8299926757813,1415.7307983398437,-0.09681454819967372,57.68190781626579
2012-12-14,1413.5799560546875,1419.449951171875,1411.8800048828125,1419.449951171875,3210170000,1416.5699829101563,1415.0873974609376,-0.04172885646395774,55.20335417968581
2012-12-17,1430.3599853515625,1430.6700439453125,1413.5400390625,1413.5400390625,3455610000,1418.6599853515625,1414.6747973632812,0.07645701006488759,69.765981006326
2012-12-18,1446.7900390625,1448.0,1430.469970703125,1430.469970703125,4302240000,1422.633984375,1414.38259765625,0.24500160608401989,71.70275922919458
2012-12-19,1435.81005859375,1447.75,1435.800048828125,1446.7900390625,3869800000,1425.2869873046875,1413.8801977539063,-0.10051508051619618,61.04810823783286
2012-12-20,1443.68994140625,1443.699951171875,1432.8199462890625,1435.81005859375,3686580000,1428.2619873046874,1413.636396484375,-0.047346116078350264,64.10330865465298
2012-12-21,1430.1500244140625,1443.6700439453125,1422.5799560546875,1443.6700439453125,5229160000,1429.4699951171874,1413.4097973632813,0.418431174693076,59.91380772538362
2012-12-24,1426.6600341796875,1430.1500244140625,1424.6600341796875,1430.1500244140625,1248960000,1430.2809936523438,1413.291796875,-0.7611547552570586,59.3000193350553
2012-12-26,1419.8299560546875,1429.4200439453125,1416.4300537109375,1426.6600341796875,2285030000,1429.4799926757812,1413.0315966796875,0.8295461824237766,54.79411780951288
2012-12-27,1418.0999755859375,1422.800048828125,1401.800048828125,1419.8299560546875,2830180000,1428.4419921875,1412.821796875,0.23857454825538404,51.94212657634785
2012-12-28,1402.4300537109375,1418.0999755859375,1401.5799560546875,1418.0999755859375,2426680000,1426.7400024414062,1412.0677978515625,-0.14257043721600748,43.40867045667565
2012-12-31,1426.18994140625,1426.739990234375,1398.1099853515625,1402.4300537109375,3204330000,1428.0010009765624,1411.4931958007812,0.32045840407470294,52.69162553728063
2013-01-02,1462.4200439453125,1462.4300537109375,1426.18994140625,1426.18994140625,4202600000,1431.2070068359376,1411.5233959960938,0.3115378253800327,60.239282873786685
2013-01-03,1459.3699951171875,1465.469970703125,1455.530029296875,1462.4200439453125,3829730000,1432.4650024414063,1411.5639965820312,-0.08872364726597826,59.01793458883522
2013-01-04,1466.469970703125,1467.93994140625,1458.989990234375,1459.3699951171875,3424290000,1435.5309936523438,1412.2295971679687,-0.10586647100448332,63.88333025713603
2013-01-07,1461.8900146484375,1466.469970703125,1456.6199951171875,1466.469970703125,3304970000,1437.3510009765625,1412.7909985351562,-0.034845179584673036,64.37373244252898
2013-01-08,1457.1500244140625,1461.8900146484375,1451.6400146484375,1461.8900146484375,3601600000,1440.0510009765626,1413.6717993164064,0.08975270577342598,58.58601349522398
2013-01-09,1461.02001953125,1464.72998046875,1457.1500244140625,1457.1500244140625,3674390000,1443.4869995117188,1414.7171997070313,0.02021046201688148,54.95991966860942
2013-01-10,1472.1199951171875,1472.300048828125,1461.02001953125,1461.02001953125,4081840000,1448.7160034179688,1415.9002001953124,0.1108891543902526,62.645403583878156
2013-01-11,1472.050048828125,1472.75,1467.5799560546875,1472.1199951171875,3340650000,1454.1110107421875,1417.10240234375,-0.1815823256178586,60.444960364221515
2013-01-14,1470.6800537109375,1472.050048828125,1465.68994140625,1472.050048828125,3003010000,1460.9360107421876,1418.272802734375,-0.10107015101851435,66.39699026442692
2013-01-15,1472.3399658203125,1473.31005859375,1463.760009765625,1470.6700439453125,3135350000,1465.5510131835938,1419.167802734375,0.044069117318956685,68.75822091321464
2013-01-16,1472.6300048828125,1473.9599609375,1467.5999755859375,1472.3299560546875,3384080000,1466.5720092773438,1420.3364038085938,0.07933085620425162,72.91276433356336
2013-01-17,1480.93994140625,1485.1600341796875,1472.6300048828125,1472.6300048828125,3706710000,1468.72900390625,1421.6100024414063,0.09533758067185172,75.79644070818074
2013-01-18,1485.97998046875,1485.97998046875,1475.81005859375,1480.949951171875,3795740000,1470.6800048828125,1422.7618017578125,0.024018604099052876,87.5776186078179
2013-01-22,1492.56005859375,1492.56005859375,1481.1600341796875,1485.97998046875,3570950000,1473.7470092773438,1424.72240234375,-0.05922165374867616,85.30701355517209
2013-01-23,1494.81005859375,1496.1300048828125,1489.9000244140625,1492.56005859375,3552010000,1477.5130126953125,1427.0684033203124,-0.00530391072403702,76.98723151319271
2013-01-24,1494.8199462890625,1502.27001953125,1489.4599609375,1494.81005859375,3699430000,1480.8930053710938,1429.367802734375,0.041503261533610614,81.11297289685305
2013-01-25,1502.9599609375,1503.260009765625,1494.8199462890625,1494.8199462890625,3476290000,1483.977001953125,1431.8264013671876,-0.06031740024814636,81.45159253700601
2013-01-28,1500.1800537109375,1503.22998046875,1496.3299560546875,1502.9599609375,3388540000,1486.7900024414062,1434.3394018554689,-0.025242427990760263,84.05998219001441
2013-01-29,1507.8399658203125,1509.3499755859375,1498.0899658203125,1500.1800537109375,3949640000,1490.5059936523437,1437.3864013671875,0.1655875391761643,92.86339519588549
2013-01-30,1501.9599609375,1509.93994140625,1500.1099853515625,1507.8399658203125,3726810000,1493.4679931640626,1440.3590014648437,-0.05641780010330055,83.48068107208974
2013-01-31,1498.1099853515625,1504.18994140625,1496.760009765625,1501.9599609375,3999880000,1496.0159912109375,1443.1236010742186,0.07327177935016804,74.11408404569795
2013-02-01,1513.1700439453125,1514.4100341796875,1498.1099853515625,1498.1099853515625,3836320000,1499.2390014648438,1445.6492016601562,-0.04089122673680212,79.8491129120361
2013-02-04,1495.7099609375,1513.1700439453125,1495.02001953125,1513.1700439453125,3390000000,1500.2119995117187,1447.8071997070313,-0.11634065979897401,64.72869943132062
2013-02-05,1511.2900390625,1514.9599609375,1495.7099609375,1495.7099609375,3618360000,1502.0849975585938,1450.2123999023438,0.06736283185840719,69.69363306230004
2013-02-06,1512.1199951171875,1512.530029296875,1504.7099609375,1511.2900390625,3611570000,1503.8159912109375,1452.2717993164063,-0.0018765407532694844,69.85820043362284
2013-02-07,1509.3900146484375,1512.9000244140625,1498.489990234375,1512.1199951171875,3614580000,1505.272998046875,1454.333798828125,0.000833432551494262,65.1572086528204
2013-02-08,1517.9300537109375,1518.31005859375,1509.3900146484375,1509.3900146484375,2986150000,1506.7700073242188,1456.7136010742188,-0.17385975687355104,66.40990305751207
2013-02-11,1517.010009765625,1518.31005859375,1513.6099853515625,1517.9300537109375,2684100000,1508.4530029296875,1458.8552001953126,-0.10115031060060609,63.33295168211061
2013-02-12,1519.4300537109375,1522.2900390625,1515.6099853515625,1517.010009765625,3414370000,1509.61201171875,1460.9248022460938,0.27207257553742403,63.400826824208444
2013-02-13,1520.3299560546875,1524.68994140625,1515.9300537109375,1519.4300537109375,3385880000,1511.4490112304688,1463.0078002929688,-0.008344145479253884,63.75202682686789
2013-02-14,1521.3800048828125,1523.1400146484375,1514.02001953125,1520.3299560546875,3759740000,1513.7760131835937,1465.246201171875,0.11041738041513582,60.75183083920563
2013-02-15,1519.7900390625,1524.239990234375,1514.1400146484375,1521.3800048828125,3838510000,1514.4380126953124,1467.5010009765624,0.02095091681871608,61.60764994211303
2013-02-19,1530.93994140625,1530.93994140625,1519.7900390625,1519.7900390625,3748910000,1517.9610107421875,1469.93419921875,-0.023342390667212,63.13094235149717
2013-02-20,1511.949951171875,1530.93994140625,1511.4100341796875,1530.93994140625,4240570000,1518.027001953125,1471.8943994140625,0.1311474535264916,54.9421111487306
2013-02-21,1502.4200439453125,1511.949951171875,1497.2900390625,1511.949951171875,4274600000,1517.0570068359375,1473.5814013671875,0.008024864581884117,52.01876280669484
2013-02-22,1515.5999755859375,1515.6400146484375,1502.4200439453125,1502.4200439453125,3419320000,1517.6780029296874,1475.5223999023438,-0.20008421840640056,51.15854609555331
2013-02-25,1487.8499755859375,1525.8399658203125,1487.8499755859375,1515.5999755859375,4011050000,1514.6699951171875,1476.7226000976561,0.17305487640817474,46.58735685858718
2013-02-26,1496.93994140625,1498.989990234375,1485.010009765625,1487.8499755859375,3975280000,1512.66298828125,1478.0917993164062,-0.008917864399596076,43.3973772828601
2013-02-27,1515.989990234375,1520.0799560546875,1494.8800048828125,1496.93994140625,3551850000,1512.3189819335937,1480.0226000976563,-0.10651576744279645,51.52494369729612
2013-02-28,1514.6800537109375,1525.3399658203125,1514.4599609375,1515.989990234375,3912320000,1511.7539916992187,1482.0446020507814,0.10148795698016522,52.108093803171656
2013-03-01,1518.199951171875,1519.989990234375,1501.47998046875,1514.6800537109375,3695610000,1511.435986328125,1483.8014013671875,-0.055391685751676745,50.11203752159956
2013-03-04,1525.199951171875,1525.27001953125,1512.2900390625,1518.199951171875,3414430000,1511.9769775390625,1485.369599609375,-0.07608486826261429,53.23637521286354
2013-03-05,1539.7900390625,1543.469970703125,1525.199951171875,1525.199951171875,3610690000,1512.8619873046875,1487.44919921875,0.05747957931484904,57.33959851274647
2013-03-06,1541.4599609375,1545.25,1538.1099853515625,1539.7900390625,3676890000,1515.81298828125,1489.404599609375,0.01833444577075305,57.575128988905966
2013-03-07,1544.260009765625,1545.780029296875,1541.4599609375,1541.4599609375,3634710000,1519.9969848632813,1491.6867993164062,-0.011471651314018061,58.100859991592536
2013-03-08,1551.1800537109375,1552.47998046875,1542.93994140625,1544.260009765625,3652260000,1523.5549926757812,1494.1771997070311,0.004828445735698406,60.7096835988153
2013-03-11,1556.219970703125,1556.27001953125,1547.3599853515625,1551.1500244140625,3091080000,1530.3919921875,1496.905,-0.15365280675526938,59.00031465014084
2013-03-12,1552.47998046875,1556.77001953125,1548.239990234375,1556.219970703125,3274910000,1535.94599609375,1499.5926000976563,0.059471123361414024,66.18744600405333
2013-03-13,1554.52001953125,1556.3900146484375,1548.25,1552.47998046875,3073830000,1539.7989990234375,1502.6343994140625,-0.061400160615100896,72.13256212078312
2013-03-14,1563.22998046875,1563.3199462890625,1554.52001953125,1554.52001953125,3459260000,1544.6539916992188,1505.3752001953126,0.1253907991007961,71.03244036269186
2013-03-15,1560.699951171875,1563.6199951171875,1555.739990234375,1563.2099609375,5175850000,1548.9039916992188,1507.3407983398438,0.4962304076594417,91.38738128810198
2013-03-18,1552.0999755859375,1560.699951171875,1545.1300048828125,1560.699951171875,3164560000,1551.593994140625,1509.1953979492187,-0.38859124588231886,81.51285352112333
2013-03-19,1548.3399658203125,1557.25,1538.5699462890625,1552.0999755859375,3796210000,1552.4489868164062,1510.8327978515624,0.19960120838284,72.3937692120758
2013-03-20,1558.7099609375,1561.56005859375,1548.3399658203125,1548.3399658203125,3349090000,1554.1739868164063,1512.7691967773437,-0.11778062857428861,77.08202250264063
2013-03-21,1545.800048828125,1558.7099609375,1543.550048828125,1558.7099609375,3243270000,1554.3279907226563,1514.542197265625,-0.03159664267009843,65.2184155606812
2013-03-22,1556.8900146484375,1557.739990234375,1545.9000244140625,1545.9000244140625,2948380000,1554.8989868164062,1516.4595971679687,-0.0909236665464177,66.71947755760549
2013-03-25,1551.68994140625,1564.9100341796875,1546.219970703125,1556.8900146484375,3178170000,1554.4459838867188,1518.05099609375,0.07793771494854806,56.96879753764002
2013-03-26,1563.77001953125,1563.949951171875,1551.68994140625,1551.68994140625,2869260000,1555.5749877929688,1519.8853955078125,-0.09719744381200501,61.64529152006468
